,order_id,item_id,product_id,store_id,order_date,required_date,quantity,list_price,discount,inventory_quantity,product_name,model_year,category_id,supplier_id,category_name,supplier_name
2571,1078,1,76,3,2017-08-19,2017-08-21,2,299.99,0.07,23,Electra Girl's Hawaii 1 (16-inch) - 2017  ,2017,3,1,"""Cruisers Bicycles""","""Electra"""
2572,1316,1,76,2,2017-12-26,2017-12-29,2,299.99,0.1,20,Electra Girl's Hawaii 1 (16-inch) - 2017  ,2017,3,1,"""Cruisers Bicycles""","""Electra"""
2573,1460,2,76,2,2018-03-21,2018-03-23,1,299.99,0.07,20,Electra Girl's Hawaii 1 (16-inch) - 2017  ,2017,3,1,"""Cruisers Bicycles""","""Electra"""
2574,640,5,109,2,2017-01-06,2017-01-08,2,416.99,0.2,25,Sun Bicycles Cruz 7 - Womens - 2017  ,2017,2,7,"""Comfort Bicycles""","""Sun Bicycles"""
2575,671,5,109,2,2017-01-25,2017-01-28,2,416.99,0.07,25,Sun Bicycles Cruz 7 - Womens - 2017  ,2017,2,7,"""Comfort Bicycles""","""Sun Bicycles"""
2576,690,4,109,1,2017-02-03,2017-02-04,2,416.99,0.2,30,Sun Bicycles Cruz 7 - Womens - 2017  ,2017,2,7,"""Comfort Bicycles""","""Sun Bicycles"""
2577,758,5,109,1,2017-03-06,2017-03-08,1,416.99,0.2,30,Sun Bicycles Cruz 7 - Womens - 2017  ,2017,2,7,"""Comfort Bicycles""","""Sun Bicycles"""
2578,781,1,109,2,2017-03-15,2017-03-16,2,416.99,0.05,25,Sun Bicycles Cruz 7 - Womens - 2017  ,2017,2,7,"""Comfort Bicycles""","""Sun Bicycles"""
2579,849,1,109,2,2017-04-19,2017-04-20,1,416.99,0.2,25,Sun Bicycles Cruz 7 - Womens - 2017  ,2017,2,7,"""Comfort Bicycles""","""Sun Bicycles"""
2580,865,1,109,1,2017-04-29,2017-05-02,2,416.99,0.1,30,Sun Bicycles Cruz 7 - Womens - 2017  ,2017,2,7,"""Comfort Bicycles""","""Sun Bicycles"""
2581,1010,1,109,3,2017-07-18,2017-07-18,2,416.99,0.1,24,Sun Bicycles Cruz 7 - Womens - 2017  ,2017,2,7,"""Comfort Bicycles""","""Sun Bicycles"""
2582,1033,2,109,2,2017-07-30,2017-07-31,2,416.99,0.1,25,Sun Bicycles Cruz 7 - Womens - 2017  ,2017,2,7,"""Comfort Bicycles""","""Sun Bicycles"""
2583,1069,1,109,2,2017-08-17,2017-08-19,1,416.99,0.07,25,Sun Bicycles Cruz 7 - Womens - 2017  ,2017,2,7,"""Comfort Bicycles""","""Sun Bicycles"""
2584,1087,5,109,1,2017-08-22,2017-08-23,2,416.99,0.2,30,Sun Bicycles Cruz 7 - Womens - 2017  ,2017,2,7,"""Comfort Bicycles""","""Sun Bicycles"""
2585,1124,3,109,2,2017-09-13,2017-09-14,2,416.99,0.07,25,Sun Bicycles Cruz 7 - Womens - 2017  ,2017,2,7,"""Comfort Bicycles""","""Sun Bicycles"""
2586,1142,3,109,2,2017-09-23,2017-09-26,2,416.99,0.05,25,Sun Bicycles Cruz 7 - Womens - 2017  ,2017,2,7,"""Comfort Bicycles""","""Sun Bicycles"""
2587,1199,3,109,2,2017-10-23,2017-10-24,2,416.99,0.1,25,Sun Bicycles Cruz 7 - Womens - 2017  ,2017,2,7,"""Comfort Bicycles""","""Sun Bicycles"""
2588,1286,1,109,2,2017-12-04,2017-12-07,2,416.99,0.2,25,Sun Bicycles Cruz 7 - Womens - 2017  ,2017,2,7,"""Comfort Bicycles""","""Sun Bicycles"""
2589,1412,3,109,3,2018-03-01,2018-03-02,2,416.99,0.07,24,Sun Bicycles Cruz 7 - Womens - 2017  ,2017,2,7,"""Comfort Bicycles""","""Sun Bicycles"""
2590,1440,2,109,3,2018-03-15,2018-03-18,1,416.99,0.07,24,Sun Bicycles Cruz 7 - Womens - 2017  ,2017,2,7,"""Comfort Bicycles""","""Sun Bicycles"""
2591,1452,4,109,1,2018-03-20,2018-03-23,2,416.99,0.07,30,Sun Bicycles Cruz 7 - Womens - 2017  ,2017,2,7,"""Comfort Bicycles""","""Sun Bicycles"""
2592,1464,1,109,3,2018-03-24,2018-03-25,2,416.99,0.05,24,Sun Bicycles Cruz 7 - Womens - 2017  ,2017,2,7,"""Comfort Bicycles""","""Sun Bicycles"""
2593,1508,2,109,1,2018-04-08,2018-04-08,1,416.99,0.1,30,Sun Bicycles Cruz 7 - Womens - 2017  ,2017,2,7,"""Comfort Bicycles""","""Sun Bicycles"""
2594,641,2,62,1,2017-01-07,2017-01-10,1,3499.99,0.2,21,Trek Boone 7 - 2017  ,2017,4,9,"""Cyclocross Bicycles""","""Trek"""
2595,652,2,62,1,2017-01-12,2017-01-15,2,3499.99,0.2,21,Trek Boone 7 - 2017  ,2017,4,9,"""Cyclocross Bicycles""","""Trek"""
2596,704,2,62,3,2017-02-08,2017-02-09,1,3499.99,0.2,4,Trek Boone 7 - 2017  ,2017,4,9,"""Cyclocross Bicycles""","""Trek"""
2597,725,4,62,1,2017-02-19,2017-02-22,2,3499.99,0.1,21,Trek Boone 7 - 2017  ,2017,4,9,"""Cyclocross Bicycles""","""Trek"""
2598,736,3,62,2,2017-02-27,2017-02-28,2,3499.99,0.2,4,Trek Boone 7 - 2017  ,2017,4,9,"""Cyclocross Bicycles""","""Trek"""
2599,790,1,62,3,2017-03-19,2017-03-21,2,3499.99,0.07,4,Trek Boone 7 - 2017  ,2017,4,9,"""Cyclocross Bicycles""","""Trek"""
2600,797,5,62,1,2017-03-24,2017-03-26,2,3499.99,0.1,21,Trek Boone 7 - 2017  ,2017,4,9,"""Cyclocross Bicycles""","""Trek"""
2601,805,3,62,2,2017-03-29,2017-03-30,2,3499.99,0.2,4,Trek Boone 7 - 2017  ,2017,4,9,"""Cyclocross Bicycles""","""Trek"""
2602,861,2,62,3,2017-04-27,2017-04-29,1,3499.99,0.2,4,Trek Boone 7 - 2017  ,2017,4,9,"""Cyclocross Bicycles""","""Trek"""
2603,872,1,62,3,2017-05-03,2017-05-06,2,3499.99,0.07,4,Trek Boone 7 - 2017  ,2017,4,9,"""Cyclocross Bicycles""","""Trek"""
2604,905,2,62,1,2017-05-23,2017-05-26,2,3499.99,0.05,21,Trek Boone 7 - 2017  ,2017,4,9,"""Cyclocross Bicycles""","""Trek"""
2605,925,2,62,2,2017-06-02,2017-06-05,2,3499.99,0.2,4,Trek Boone 7 - 2017  ,2017,4,9,"""Cyclocross Bicycles""","""Trek"""
2606,946,3,62,2,2017-06-14,2017-06-16,1,3499.99,0.05,4,Trek Boone 7 - 2017  ,2017,4,9,"""Cyclocross Bicycles""","""Trek"""
2607,951,3,62,1,2017-06-16,2017-06-19,2,3499.99,0.2,21,Trek Boone 7 - 2017  ,2017,4,9,"""Cyclocross Bicycles""","""Trek"""
2608,1133,4,62,1,2017-09-19,2017-09-21,1,3499.99,0.2,21,Trek Boone 7 - 2017  ,2017,4,9,"""Cyclocross Bicycles""","""Trek"""
2609,1170,3,62,2,2017-10-05,2017-10-07,2,3499.99,0.1,4,Trek Boone 7 - 2017  ,2017,4,9,"""Cyclocross Bicycles""","""Trek"""
2610,1177,1,62,3,2017-10-12,2017-10-12,2,3499.99,0.07,4,Trek Boone 7 - 2017  ,2017,4,9,"""Cyclocross Bicycles""","""Trek"""
2611,1219,2,62,3,2017-10-30,2017-11-02,2,3499.99,0.1,4,Trek Boone 7 - 2017  ,2017,4,9,"""Cyclocross Bicycles""","""Trek"""
2612,1224,1,62,2,2017-11-03,2017-11-04,1,3499.99,0.07,4,Trek Boone 7 - 2017  ,2017,4,9,"""Cyclocross Bicycles""","""Trek"""
2613,1249,1,62,2,2017-11-17,2017-11-18,1,3499.99,0.05,4,Trek Boone 7 - 2017  ,2017,4,9,"""Cyclocross Bicycles""","""Trek"""
2614,1263,2,62,3,2017-11-23,2017-11-26,1,3499.99,0.05,4,Trek Boone 7 - 2017  ,2017,4,9,"""Cyclocross Bicycles""","""Trek"""
2615,1287,2,62,3,2017-12-07,2017-12-10,2,3499.99,0.1,4,Trek Boone 7 - 2017  ,2017,4,9,"""Cyclocross Bicycles""","""Trek"""
2616,1288,3,62,2,2017-12-07,2017-12-10,2,3499.99,0.1,4,Trek Boone 7 - 2017  ,2017,4,9,"""Cyclocross Bicycles""","""Trek"""
2617,1318,2,62,1,2017-12-27,2017-12-30,2,3499.99,0.2,21,Trek Boone 7 - 2017  ,2017,4,9,"""Cyclocross Bicycles""","""Trek"""
2618,1548,3,62,3,2018-04-17,2018-04-17,2,3499.99,0.2,4,Trek Boone 7 - 2017  ,2017,4,9,"""Cyclocross Bicycles""","""Trek"""
2619,641,3,64,1,2017-01-07,2017-01-10,1,489.99,0.2,30,Electra Townie Original 7D - 2017  ,2017,3,1,"""Cruisers Bicycles""","""Electra"""
2620,718,3,64,3,2017-02-16,2017-02-17,2,489.99,0.1,22,Electra Townie Original 7D - 2017  ,2017,3,1,"""Cruisers Bicycles""","""Electra"""
2621,726,1,64,2,2017-02-19,2017-02-22,1,489.99,0.2,30,Electra Townie Original 7D - 2017  ,2017,3,1,"""Cruisers Bicycles""","""Electra"""
2622,756,1,64,3,2017-03-06,2017-03-07,1,489.99,0.1,22,Electra Townie Original 7D - 2017  ,2017,3,1,"""Cruisers Bicycles""","""Electra"""
2623,778,1,64,1,2017-03-15,2017-03-15,1,489.99,0.1,30,Electra Townie Original 7D - 2017  ,2017,3,1,"""Cruisers Bicycles""","""Electra"""
2624,816,2,64,3,2017-04-03,2017-04-05,2,489.99,0.2,22,Electra Townie Original 7D - 2017  ,2017,3,1,"""Cruisers Bicycles""","""Electra"""
2625,881,3,64,2,2017-05-08,2017-05-11,2,489.99,0.05,30,Electra Townie Original 7D - 2017  ,2017,3,1,"""Cruisers Bicycles""","""Electra"""
2626,915,1,64,2,2017-05-28,2017-05-30,1,489.99,0.05,30,Electra Townie Original 7D - 2017  ,2017,3,1,"""Cruisers Bicycles""","""Electra"""
2627,962,2,64,3,2017-06-19,2017-06-22,2,489.99,0.07,22,Electra Townie Original 7D - 2017  ,2017,3,1,"""Cruisers Bicycles""","""Electra"""
2628,980,3,64,1,2017-06-26,2017-06-28,1,489.99,0.1,30,Electra Townie Original 7D - 2017  ,2017,3,1,"""Cruisers Bicycles""","""Electra"""
2629,1012,2,64,3,2017-07-18,2017-07-20,1,489.99,0.2,22,Electra Townie Original 7D - 2017  ,2017,3,1,"""Cruisers Bicycles""","""Electra"""
2630,1040,3,64,1,2017-08-04,2017-08-07,1,489.99,0.07,30,Electra Townie Original 7D - 2017  ,2017,3,1,"""Cruisers Bicycles""","""Electra"""
2631,1085,2,64,2,2017-08-21,2017-08-23,1,489.99,0.1,30,Electra Townie Original 7D - 2017  ,2017,3,1,"""Cruisers Bicycles""","""Electra"""
2632,1088,1,64,3,2017-08-22,2017-08-23,1,489.99,0.1,22,Electra Townie Original 7D - 2017  ,2017,3,1,"""Cruisers Bicycles""","""Electra"""
2633,1099,1,64,3,2017-08-28,2017-08-29,1,489.99,0.1,22,Electra Townie Original 7D - 2017  ,2017,3,1,"""Cruisers Bicycles""","""Electra"""
2634,1146,2,64,1,2017-09-25,2017-09-26,1,489.99,0.2,30,Electra Townie Original 7D - 2017  ,2017,3,1,"""Cruisers Bicycles""","""Electra"""
2635,1213,1,64,1,2017-10-27,2017-10-29,2,489.99,0.07,30,Electra Townie Original 7D - 2017  ,2017,3,1,"""Cruisers Bicycles""","""Electra"""
2636,1216,1,64,1,2017-10-28,2017-10-30,2,489.99,0.1,30,Electra Townie Original 7D - 2017  ,2017,3,1,"""Cruisers Bicycles""","""Electra"""
2637,1288,2,64,3,2017-12-07,2017-12-10,2,489.99,0.2,22,Electra Townie Original 7D - 2017  ,2017,3,1,"""Cruisers Bicycles""","""Electra"""
2638,1581,1,64,3,2018-04-25,2018-04-25,1,489.99,0.1,22,Electra Townie Original 7D - 2017  ,2017,3,1,"""Cruisers Bicycles""","""Electra"""
2639,642,1,68,3,2017-01-07,2017-01-09,2,449.99,0.07,18,Sun Bicycles Cruz 3 - 2017  ,2017,3,7,"""Cruisers Bicycles""","""Sun Bicycles"""
2640,794,2,68,2,2017-03-23,2017-03-25,1,449.99,0.2,23,Sun Bicycles Cruz 3 - 2017  ,2017,3,7,"""Cruisers Bicycles""","""Sun Bicycles"""
2641,831,3,68,3,2017-04-11,2017-04-12,1,449.99,0.1,18,Sun Bicycles Cruz 3 - 2017  ,2017,3,7,"""Cruisers Bicycles""","""Sun Bicycles"""
2642,922,1,68,1,2017-05-31,2017-06-01,1,449.99,0.2,30,Sun Bicycles Cruz 3 - 2017  ,2017,3,7,"""Cruisers Bicycles""","""Sun Bicycles"""
2643,970,4,68,3,2017-06-22,2017-06-25,1,449.99,0.1,18,Sun Bicycles Cruz 3 - 2017  ,2017,3,7,"""Cruisers Bicycles""","""Sun Bicycles"""
2644,983,3,68,2,2017-06-27,2017-06-28,1,449.99,0.07,23,Sun Bicycles Cruz 3 - 2017  ,2017,3,7,"""Cruisers Bicycles""","""Sun Bicycles"""
2645,984,1,68,2,2017-06-27,2017-06-28,1,449.99,0.2,23,Sun Bicycles Cruz 3 - 2017  ,2017,3,7,"""Cruisers Bicycles""","""Sun Bicycles"""
2646,996,1,68,1,2017-07-11,2017-07-12,2,449.99,0.05,30,Sun Bicycles Cruz 3 - 2017  ,2017,3,7,"""Cruisers Bicycles""","""Sun Bicycles"""
2647,1006,2,68,1,2017-07-15,2017-07-18,1,449.99,0.1,30,Sun Bicycles Cruz 3 - 2017  ,2017,3,7,"""Cruisers Bicycles""","""Sun Bicycles"""
2648,1011,4,68,3,2017-07-18,2017-07-21,2,449.99,0.05,18,Sun Bicycles Cruz 3 - 2017  ,2017,3,7,"""Cruisers Bicycles""","""Sun Bicycles"""
2649,1029,4,68,3,2017-07-29,2017-07-30,2,449.99,0.1,18,Sun Bicycles Cruz 3 - 2017  ,2017,3,7,"""Cruisers Bicycles""","""Sun Bicycles"""
2650,1053,4,68,1,2017-08-10,2017-08-11,1,449.99,0.1,30,Sun Bicycles Cruz 3 - 2017  ,2017,3,7,"""Cruisers Bicycles""","""Sun Bicycles"""
2651,1155,1,68,3,2017-09-30,2017-10-01,2,449.99,0.05,18,Sun Bicycles Cruz 3 - 2017  ,2017,3,7,"""Cruisers Bicycles""","""Sun Bicycles"""
2652,1165,2,68,3,2017-10-02,2017-10-03,1,449.99,0.07,18,Sun Bicycles Cruz 3 - 2017  ,2017,3,7,"""Cruisers Bicycles""","""Sun Bicycles"""
2653,1167,3,68,1,2017-10-04,2017-10-07,1,449.99,0.07,30,Sun Bicycles Cruz 3 - 2017  ,2017,3,7,"""Cruisers Bicycles""","""Sun Bicycles"""
2654,1173,3,68,2,2017-10-08,2017-10-10,1,449.99,0.05,23,Sun Bicycles Cruz 3 - 2017  ,2017,3,7,"""Cruisers Bicycles""","""Sun Bicycles"""
2655,1212,4,68,1,2017-10-27,2017-10-30,2,449.99,0.07,30,Sun Bicycles Cruz 3 - 2017  ,2017,3,7,"""Cruisers Bicycles""","""Sun Bicycles"""
2656,1268,1,68,1,2017-11-26,2017-11-28,2,449.99,0.07,30,Sun Bicycles Cruz 3 - 2017  ,2017,3,7,"""Cruisers Bicycles""","""Sun Bicycles"""
2657,1510,2,68,1,2018-04-09,2018-04-09,1,449.99,0.1,30,Sun Bicycles Cruz 3 - 2017  ,2017,3,7,"""Cruisers Bicycles""","""Sun Bicycles"""
2658,645,1,99,3,2017-01-08,2017-01-11,1,299.99,0.07,19,Electra Sugar Skulls 1 (20-inch) - Girls - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2659,667,4,99,3,2017-01-22,2017-01-24,1,299.99,0.1,19,Electra Sugar Skulls 1 (20-inch) - Girls - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2660,682,3,99,1,2017-01-29,2017-01-30,1,299.99,0.2,28,Electra Sugar Skulls 1 (20-inch) - Girls - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2661,746,1,99,2,2017-03-02,2017-03-04,1,299.99,0.1,24,Electra Sugar Skulls 1 (20-inch) - Girls - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2662,758,2,99,2,2017-03-06,2017-03-08,1,299.99,0.1,24,Electra Sugar Skulls 1 (20-inch) - Girls - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2663,782,3,99,2,2017-03-15,2017-03-16,1,299.99,0.07,24,Electra Sugar Skulls 1 (20-inch) - Girls - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2664,795,2,99,3,2017-03-23,2017-03-25,2,299.99,0.05,19,Electra Sugar Skulls 1 (20-inch) - Girls - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2665,853,1,99,3,2017-04-21,2017-04-24,1,299.99,0.05,19,Electra Sugar Skulls 1 (20-inch) - Girls - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2666,862,2,99,3,2017-04-27,2017-04-30,1,299.99,0.2,19,Electra Sugar Skulls 1 (20-inch) - Girls - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2667,989,1,99,2,2017-07-02,2017-07-04,1,299.99,0.05,24,Electra Sugar Skulls 1 (20-inch) - Girls - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2668,993,4,99,1,2017-07-09,2017-07-11,2,299.99,0.07,28,Electra Sugar Skulls 1 (20-inch) - Girls - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2669,1005,3,99,1,2017-07-15,2017-07-17,1,299.99,0.1,28,Electra Sugar Skulls 1 (20-inch) - Girls - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2670,1011,2,99,3,2017-07-18,2017-07-21,2,299.99,0.2,19,Electra Sugar Skulls 1 (20-inch) - Girls - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2671,1050,2,99,1,2017-08-09,2017-08-12,2,299.99,0.1,28,Electra Sugar Skulls 1 (20-inch) - Girls - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2672,1097,1,99,2,2017-08-27,2017-08-30,1,299.99,0.05,24,Electra Sugar Skulls 1 (20-inch) - Girls - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2673,1143,1,99,1,2017-09-24,2017-09-26,1,299.99,0.2,28,Electra Sugar Skulls 1 (20-inch) - Girls - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2674,1238,3,99,3,2017-11-09,2017-11-10,2,299.99,0.2,19,Electra Sugar Skulls 1 (20-inch) - Girls - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2675,1258,2,99,3,2017-11-20,2017-11-21,2,299.99,0.05,19,Electra Sugar Skulls 1 (20-inch) - Girls - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2676,1304,2,99,2,2017-12-16,2017-12-17,2,299.99,0.05,24,Electra Sugar Skulls 1 (20-inch) - Girls - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2677,1320,3,99,3,2017-12-28,2017-12-30,2,299.99,0.2,19,Electra Sugar Skulls 1 (20-inch) - Girls - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2678,1333,3,99,2,2018-01-06,2018-01-07,2,299.99,0.1,24,Electra Sugar Skulls 1 (20-inch) - Girls - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2679,1343,2,99,3,2018-01-13,2018-01-15,1,299.99,0.05,19,Electra Sugar Skulls 1 (20-inch) - Girls - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2680,1452,1,99,3,2018-03-20,2018-03-23,2,299.99,0.1,19,Electra Sugar Skulls 1 (20-inch) - Girls - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2681,1490,1,99,3,2018-04-03,2018-04-03,1,299.99,0.1,19,Electra Sugar Skulls 1 (20-inch) - Girls - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2682,645,2,42,2,2017-01-08,2017-01-11,2,2299.99,0.05,16,Trek Fuel EX 5 27.5 Plus - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2683,659,1,42,3,2017-01-17,2017-01-19,2,2299.99,0.05,9,Trek Fuel EX 5 27.5 Plus - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2684,665,2,42,2,2017-01-21,2017-01-22,2,2299.99,0.2,16,Trek Fuel EX 5 27.5 Plus - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2685,710,1,42,2,2017-02-13,2017-02-15,1,2299.99,0.05,16,Trek Fuel EX 5 27.5 Plus - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2686,770,2,42,1,2017-03-09,2017-03-11,1,2299.99,0.2,0,Trek Fuel EX 5 27.5 Plus - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2687,776,2,42,2,2017-03-13,2017-03-15,2,2299.99,0.2,16,Trek Fuel EX 5 27.5 Plus - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2688,798,4,42,3,2017-03-26,2017-03-28,1,2299.99,0.2,9,Trek Fuel EX 5 27.5 Plus - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2689,842,2,42,2,2017-04-15,2017-04-18,1,2299.99,0.1,16,Trek Fuel EX 5 27.5 Plus - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2690,853,3,42,3,2017-04-21,2017-04-24,2,2299.99,0.2,9,Trek Fuel EX 5 27.5 Plus - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2691,905,3,42,1,2017-05-23,2017-05-26,2,2299.99,0.2,0,Trek Fuel EX 5 27.5 Plus - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2692,915,3,42,3,2017-05-28,2017-05-30,1,2299.99,0.2,9,Trek Fuel EX 5 27.5 Plus - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2693,947,2,42,2,2017-06-15,2017-06-18,2,2299.99,0.07,16,Trek Fuel EX 5 27.5 Plus - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2694,1112,2,42,1,2017-09-05,2017-09-08,1,2299.99,0.07,0,Trek Fuel EX 5 27.5 Plus - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2695,1200,1,42,3,2017-10-23,2017-10-25,2,2299.99,0.2,9,Trek Fuel EX 5 27.5 Plus - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2696,1221,3,42,1,2017-10-31,2017-11-02,2,2299.99,0.1,0,Trek Fuel EX 5 27.5 Plus - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2697,1226,5,42,1,2017-11-04,2017-11-07,1,2299.99,0.1,0,Trek Fuel EX 5 27.5 Plus - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2698,1227,5,42,3,2017-11-04,2017-11-07,2,2299.99,0.2,9,Trek Fuel EX 5 27.5 Plus - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2699,1261,4,42,2,2017-11-23,2017-11-25,1,2299.99,0.1,16,Trek Fuel EX 5 27.5 Plus - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2700,1276,3,42,1,2017-11-30,2017-12-03,1,2299.99,0.05,0,Trek Fuel EX 5 27.5 Plus - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2701,1306,4,42,2,2017-12-20,2017-12-21,1,2299.99,0.2,16,Trek Fuel EX 5 27.5 Plus - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2702,1311,4,42,2,2017-12-24,2017-12-26,1,2299.99,0.1,16,Trek Fuel EX 5 27.5 Plus - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2703,1334,5,42,2,2018-01-07,2018-01-09,1,2299.99,0.05,16,Trek Fuel EX 5 27.5 Plus - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2704,1439,1,42,1,2018-03-15,2018-03-16,1,2299.99,0.07,0,Trek Fuel EX 5 27.5 Plus - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2705,1488,1,42,3,2018-04-03,2018-04-03,1,2299.99,0.07,9,Trek Fuel EX 5 27.5 Plus - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2706,645,4,47,2,2017-01-08,2017-01-11,2,5299.99,0.07,0,Trek Remedy 9.8 - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2707,660,3,47,1,2017-01-18,2017-01-19,2,5299.99,0.05,21,Trek Remedy 9.8 - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2708,664,5,47,2,2017-01-20,2017-01-23,1,5299.99,0.07,0,Trek Remedy 9.8 - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2709,708,2,47,2,2017-02-10,2017-02-12,1,5299.99,0.1,0,Trek Remedy 9.8 - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2710,732,1,47,3,2017-02-26,2017-02-27,1,5299.99,0.07,14,Trek Remedy 9.8 - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2711,779,3,47,3,2017-03-15,2017-03-16,1,5299.99,0.2,14,Trek Remedy 9.8 - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2712,846,2,47,3,2017-04-17,2017-04-19,1,5299.99,0.07,14,Trek Remedy 9.8 - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2713,886,1,47,2,2017-05-13,2017-05-14,1,5299.99,0.05,0,Trek Remedy 9.8 - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2714,961,2,47,3,2017-06-19,2017-06-21,2,5299.99,0.2,14,Trek Remedy 9.8 - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2715,973,3,47,1,2017-06-24,2017-06-27,2,5299.99,0.05,21,Trek Remedy 9.8 - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2716,1118,4,47,1,2017-09-08,2017-09-11,2,5299.99,0.2,21,Trek Remedy 9.8 - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2717,1170,2,47,3,2017-10-05,2017-10-07,2,5299.99,0.05,14,Trek Remedy 9.8 - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2718,1220,1,47,3,2017-10-31,2017-11-03,2,5299.99,0.1,14,Trek Remedy 9.8 - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2719,1393,3,47,2,2018-02-14,2018-02-15,2,5299.99,0.05,0,Trek Remedy 9.8 - 2017  ,2017,6,9,"""Mountain Bikes""","""Trek"""
2720,646,3,95,1,2017-01-09,2017-01-12,1,299.99,0.05,25,Electra Girls Hawaii 1 (16-inch) - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2721,654,2,95,2,2017-01-14,2017-01-15,1,299.99,0.1,10,Electra Girls Hawaii 1 (16-inch) - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2722,662,2,95,1,2017-01-19,2017-01-20,2,299.99,0.2,25,Electra Girls Hawaii 1 (16-inch) - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2723,687,2,95,1,2017-02-02,2017-02-05,1,299.99,0.07,25,Electra Girls Hawaii 1 (16-inch) - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2724,711,2,95,3,2017-02-13,2017-02-16,2,299.99,0.2,14,Electra Girls Hawaii 1 (16-inch) - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2725,745,1,95,2,2017-03-01,2017-03-03,2,299.99,0.05,10,Electra Girls Hawaii 1 (16-inch) - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
2726,753,4,95,3,2017-03-05,2017-03-08,1,299.99,0.07,14,Electra Girls Hawaii 1 (16-inch) - 2017  ,2017,1,1,"""Children Bicycles""","""Electra"""
